"recorder","serial.number","site","site.depth.m","surface.bottom","log.depth.m","latitude","longitude","year","month","day","date","time","temperature","salinity.psu","conduct.ms.cm","sound.velocity.m.sec","buoy.id"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"12:00:00 AM",2.26,2.5,2.68,1416.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"12:29:59 AM",2.22,2.51,2.68,1416.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"01:00:00 AM",2.22,2.51,2.68,1416.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"01:30:00 AM",2.22,2.51,2.68,1416.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"01:59:59 AM",2.22,2.51,2.68,1416.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"02:30:00 AM",2.22,2.51,2.68,1416.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"03:00:00 AM",2.22,2.51,2.68,1416.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"03:29:59 AM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"04:00:00 AM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"04:30:00 AM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"04:59:59 AM",2.33,2.5,2.68,1416.61,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"05:30:00 AM",2.56,2.43,2.63,1417.59,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"06:00:00 AM",2.6,2.43,2.63,1417.77,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"06:29:59 AM",2.64,2.42,2.63,1417.94,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"07:00:00 AM",2.64,2.42,2.63,1417.94,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"07:30:00 AM",2.64,2.42,2.63,1417.94,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"07:59:59 AM",2.64,2.42,2.63,1417.94,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"08:30:00 AM",2.68,2.42,2.63,1418.11,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"09:00:00 AM",2.64,2.42,2.63,1417.94,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"09:29:59 AM",2.64,2.42,2.63,1417.94,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"10:00:00 AM",2.52,2.43,2.63,1417.42,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"10:30:00 AM",2.45,2.49,2.68,1417.13,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"10:59:59 AM",2.41,2.49,2.68,1416.96,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"11:30:00 AM",2.49,2.49,2.68,1417.31,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"12:00:00 PM",2.52,2.43,2.63,1417.42,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"12:29:59 PM",2.52,2.43,2.63,1417.42,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"01:00:00 PM",2.33,2.5,2.68,1416.61,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"01:30:00 PM",2.45,2.49,2.68,1417.13,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"01:59:59 PM",2.49,2.49,2.68,1417.31,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"02:30:00 PM",2.45,2.49,2.68,1417.13,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"03:00:00 PM",2.41,2.49,2.68,1416.96,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"03:29:59 PM",2.41,2.49,2.68,1416.96,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"04:00:00 PM",2.41,2.49,2.68,1416.96,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"04:30:00 PM",2.49,2.49,2.68,1417.31,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"04:59:59 PM",2.49,2.49,2.68,1417.31,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"05:30:00 PM",2.49,2.49,2.68,1417.31,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"06:00:00 PM",2.45,2.49,2.68,1417.13,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"06:29:59 PM",2.52,2.43,2.63,1417.42,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"07:00:00 PM",2.56,2.43,2.63,1417.59,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"07:30:00 PM",2.56,2.43,2.63,1417.59,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"07:59:59 PM",2.52,2.43,2.63,1417.42,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"08:30:00 PM",2.49,2.49,2.68,1417.31,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"09:00:00 PM",2.41,2.49,2.68,1416.96,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"09:29:59 PM",2.41,2.49,2.68,1416.96,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"10:00:00 PM",2.37,2.44,2.63,1416.72,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"10:30:00 PM",2.22,2.51,2.68,1416.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"10:59:59 PM",2.02,2.57,2.74,1415.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,1,2024-01-01,"11:30:00 PM",1.91,2.58,2.74,1414.72,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"12:00:00 AM",1.87,2.59,2.74,1414.54,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"12:29:59 AM",1.83,2.64,2.79,1414.43,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"01:00:00 AM",1.83,2.64,2.79,1414.43,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"01:30:00 AM",1.83,2.64,2.79,1414.43,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"01:59:59 AM",1.83,2.64,2.79,1414.43,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"02:30:00 AM",1.95,2.58,2.74,1414.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"03:00:00 AM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"03:29:59 AM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"04:00:00 AM",1.99,2.53,2.68,1415.01,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"04:30:00 AM",2.02,2.57,2.74,1415.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"04:59:59 AM",2.29,2.45,2.63,1416.37,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"05:30:00 AM",2.1,2.52,2.68,1415.55,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"06:00:00 AM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"06:29:59 AM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"07:00:00 AM",2.29,2.5,2.68,1416.43,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"07:30:00 AM",2.29,2.5,2.68,1416.43,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"07:59:59 AM",2.33,2.5,2.68,1416.61,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"08:30:00 AM",2.33,2.5,2.68,1416.61,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"09:00:00 AM",2.29,2.5,2.68,1416.43,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"09:29:59 AM",2.26,2.5,2.68,1416.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"10:00:00 AM",2.26,2.5,2.68,1416.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"10:30:00 AM",2.22,2.51,2.68,1416.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"10:59:59 AM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"11:30:00 AM",2.14,2.51,2.68,1415.73,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"12:00:00 PM",2.14,2.56,2.74,1415.79,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"12:29:59 PM",2.14,2.56,2.74,1415.79,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"01:00:00 PM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"01:30:00 PM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"01:59:59 PM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"02:30:00 PM",2.1,2.57,2.74,1415.61,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"03:00:00 PM",2.06,2.57,2.74,1415.44,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"03:29:59 PM",1.91,2.58,2.74,1414.72,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"04:00:00 PM",2.06,2.57,2.74,1415.44,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"04:30:00 PM",1.91,2.53,2.68,1414.66,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"04:59:59 PM",1.91,2.58,2.74,1414.72,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"05:30:00 PM",1.91,2.53,2.68,1414.66,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"06:00:00 PM",1.91,2.58,2.74,1414.72,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"06:29:59 PM",1.87,2.54,2.68,1414.48,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"07:00:00 PM",1.91,2.58,2.74,1414.72,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"07:30:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"07:59:59 PM",2.02,2.57,2.74,1415.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"08:30:00 PM",2.06,2.57,2.74,1415.44,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"09:00:00 PM",2.06,2.57,2.74,1415.44,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"09:29:59 PM",2.06,2.57,2.74,1415.44,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"10:00:00 PM",2.06,2.57,2.74,1415.44,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"10:30:00 PM",1.95,2.58,2.74,1414.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"10:59:59 PM",1.91,2.58,2.74,1414.72,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,2,2024-01-02,"11:30:00 PM",1.95,2.58,2.74,1414.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"12:00:00 AM",1.64,2.61,2.74,1413.46,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"12:29:59 AM",1.6,2.66,2.79,1413.35,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"01:00:00 AM",1.67,2.65,2.79,1413.71,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"01:30:00 AM",1.71,2.65,2.79,1413.89,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"01:59:59 AM",2.1,2.57,2.74,1415.61,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"02:30:00 AM",2.49,2.49,2.68,1417.31,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"03:00:00 AM",2.45,2.49,2.68,1417.13,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"03:29:59 AM",2.49,2.49,2.68,1417.31,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"04:00:00 AM",2.45,2.49,2.68,1417.13,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"04:30:00 AM",2.29,2.5,2.68,1416.43,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"04:59:59 AM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"05:30:00 AM",1.95,2.58,2.74,1414.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"06:00:00 AM",1.95,2.58,2.74,1414.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"06:29:59 AM",1.95,2.53,2.68,1414.84,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"07:00:00 AM",2.18,2.51,2.68,1415.9,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"07:30:00 AM",2.14,2.56,2.74,1415.79,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"07:59:59 AM",2.1,2.57,2.74,1415.61,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"08:30:00 AM",2.06,2.57,2.74,1415.44,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"09:00:00 AM",2.02,2.57,2.74,1415.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"09:29:59 AM",2.02,2.57,2.74,1415.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"10:00:00 AM",2.02,2.57,2.74,1415.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"10:30:00 AM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"10:59:59 AM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"11:30:00 AM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"12:00:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"12:29:59 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"01:00:00 PM",2.02,2.57,2.74,1415.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"01:30:00 PM",2.02,2.57,2.74,1415.26,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"01:59:59 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"02:30:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"03:00:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"03:29:59 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"04:00:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"04:30:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"04:59:59 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"05:30:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"06:00:00 PM",1.99,2.53,2.68,1415.01,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"06:29:59 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"07:00:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"07:30:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"07:59:59 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"08:30:00 PM",1.99,2.53,2.68,1415.01,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"09:00:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"09:29:59 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"10:00:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"10:30:00 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"10:59:59 PM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,3,2024-01-03,"11:30:00 PM",1.99,2.53,2.68,1415.01,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,4,2024-01-04,"12:00:00 AM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,4,2024-01-04,"12:29:59 AM",1.99,2.58,2.74,1415.08,"DFO"
"Star-Oddi DST CT","s11877","Anse Bleue 3, NB",24,"B",24,47.85065,65.07125,2024,1,4,2024-01-04,"01:00:00 AM",1.99,2.53,2.68,1415.01,"DFO"
